"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_names","TF","sex"
3.38076224425343e-38,-0.567580806051665,0.058,0.345,5.37000274877215e-34,"Zbtb16","Zbtb16",NA
5.06990757751787e-38,0.885160224207867,0.505,0.195,8.05304119612938e-34,"Cdh6",NA,NA
1.73483445562418e-37,0.647219075555541,0.515,0.197,2.75561104931344e-33,"Tenm3",NA,NA
2.15566871611797e-37,0.421481769303876,0.236,0.022,3.42406418868178e-33,"Gm19689",NA,NA
2.19360118566215e-37,0.406601035707656,0.271,0.038,3.48431612330575e-33,"Man1a",NA,NA
3.10449183058614e-37,0.586666579036688,0.292,0.052,4.93117482370302e-33,"Xdh",NA,NA
5.65395395564763e-37,-0.742264546055476,0.908,0.954,8.9807404631507e-33,"Clasp2",NA,NA
1.30618225542366e-36,-0.493127972135673,0.952,0.981,2.07473989451494e-32,"Msi2","Msi2",NA
2.14275678668377e-36,-0.636638246896492,0.071,0.353,3.4035548799685e-32,"Tiparp",NA,NA
3.0245642027243e-36,-0.986808350084331,0.003,0.235,4.80421777960727e-32,"Aldh1a1",NA,NA
7.83507557884243e-36,-0.606806713962461,0.129,0.422,1.24452340494333e-31,"Fkbp5",NA,NA
8.40512190358351e-36,-1.03340393254943,0.479,0.707,1.3350695631652e-31,"Slc25a3",NA,NA
8.94164249407359e-36,-0.704681948443521,0.389,0.664,1.42029049375865e-31,"Fmnl2",NA,NA
9.14504612233408e-36,-0.592425974481565,0.229,0.535,1.45259912607155e-31,"Usp2",NA,NA
1.08818561927338e-35,0.577576522070955,0.997,0.972,1.72847403765384e-31,"Cacnb2",NA,NA
1.58896159682343e-35,-0.777832917691946,0.31,0.643,2.52390660039434e-31,"Ly6d",NA,NA
2.15390376852852e-35,0.836447252207578,0.474,0.183,3.42126074593069e-31,"Il1rapl2",NA,"Il1rapl2"
2.51588985157221e-35,-0.450296780206011,0.035,0.288,3.9962394402373e-31,"Mmd2",NA,NA
2.95050385356581e-35,-0.581795026674844,0.139,0.43,4.68658032100393e-31,"Pfkfb2",NA,NA
9.74114040854112e-35,-0.676773933778222,0.038,0.288,1.54728274249267e-30,"Spty2d1",NA,NA
1.58900780674855e-34,-0.443252808187443,0.035,0.284,2.52398000023939e-30,"Camk2n2",NA,NA
1.63418907391229e-34,-0.584024939277312,0.696,0.887,2.59574592500228e-30,"Ccbe1",NA,NA
1.85913665846417e-34,0.580441219245934,0.685,0.386,2.95305266830449e-30,"Rtn4",NA,NA
3.01846192071804e-34,-0.54607826398655,0.904,0.964,4.79452491486854e-30,"Rabep1",NA,NA
4.4354469782229e-34,0.828247801832914,0.688,0.482,7.04526398020925e-30,"A530020G20Rik",NA,NA
6.67651168660746e-34,0.79197293943952,0.36,0.106,1.06049711630073e-29,"Hs6st3",NA,NA
6.96666733265646e-34,0.817810954450494,0.856,0.752,1.10658543911915e-29,"Stk39",NA,NA
1.70105709564364e-33,-0.580229157078424,0.632,0.886,2.70195909072035e-29,"Greb1",NA,NA
1.86093650158236e-33,0.555967386744638,0.559,0.266,2.95591153911342e-29,"Dnajc15",NA,NA
2.05347923931775e-33,0.526255858841303,0.449,0.168,3.26174642373231e-29,"Arrdc3",NA,NA
3.12251707533553e-33,0.364275940752278,0.165,0.001,4.95980612246295e-29,"Cyp2f2",NA,NA
3.21302946650489e-33,-0.687745051599226,0.568,0.767,5.10357600459636e-29,"Trim25",NA,NA
5.67022520075725e-33,0.321715478524232,0.231,0.029,9.00658570888281e-29,"Gm38405",NA,NA
6.24040176855326e-33,0.40471109807411,0.33,0.082,9.91225416917e-29,"Pkdcc",NA,NA
1.79226978844025e-32,-0.341227028160061,0.01,0.227,2.8468413319585e-28,"Susd3",NA,NA
2.32502905833248e-32,-0.448667861247381,0.109,0.39,3.6930761562553e-28,"Sik1",NA,NA
2.3269369442622e-32,0.445881825564399,0.256,0.043,3.69610664226608e-28,"Gm31084",NA,NA
2.51123544496966e-32,0.480352592636648,0.97,0.887,3.9888463807898e-28,"Utrn",NA,NA
3.87304059389026e-32,-0.518480360626604,0.076,0.336,6.15193767933529e-28,"Zfp703",NA,NA
7.67644000679184e-32,-0.631146515781285,0.224,0.5,1.21932573067882e-27,"Mamld1",NA,"Mamld1"
8.14713533802762e-32,-0.618167573978547,0.459,0.716,1.29409097709231e-27,"Hoxb9","Hoxb9",NA
8.19460644660288e-32,-0.678309250933296,0.81,0.921,1.3016312879784e-27,"Alas1",NA,NA
1.05861934267208e-31,0.438925219653364,0.439,0.165,1.68151096390033e-27,"Tmem53",NA,NA
1.54349765185994e-31,-1.09453835203549,0.314,0.57,2.45169167021433e-27,"Crem","Crem",NA
2.29771118726764e-31,-0.411331021473707,0.061,0.314,3.64968444985591e-27,"Gm26885",NA,NA
4.06275099460607e-31,0.37798357438465,0.274,0.055,6.45327367983227e-27,"Tmtc1",NA,NA
5.21334614108791e-31,-0.667912561467392,0.493,0.722,8.28087901050403e-27,"Ifrd1",NA,NA
5.9274332482214e-31,0.510148886639161,0.995,0.995,9.41513497147487e-27,"Rora","Rora",NA
6.24857819364777e-31,-0.421160269771117,0.015,0.228,9.92524160279011e-27,"Cacnb4",NA,NA
6.99350602668815e-31,0.352307130085727,0.243,0.038,1.11084849727915e-26,"Kitl",NA,NA
9.34112378753585e-31,-0.691474142516966,0.15,0.414,1.4837441024122e-26,"Pde4d",NA,NA
1.03346868001714e-30,0.397612572718548,0.16,0.004,1.64156165133923e-26,"6330411D24Rik",NA,NA
1.2569088191018e-30,0.390651154235572,0.327,0.089,1.9964739682613e-26,"Lipa",NA,NA
1.55163591529313e-30,0.246673976966347,0.149,0,2.46461848785161e-26,"Elfn1",NA,NA
3.89990135532529e-30,-0.627784285855604,0.551,0.751,6.19460331279869e-26,"Nfx1",NA,NA
4.87199456261658e-30,-0.630888231328712,0.322,0.576,7.73867616326017e-26,"Pim1",NA,NA
1.11447408746479e-29,0.289299204881414,0.158,0.005,1.77023064052907e-25,"C3",NA,NA
1.20553279221585e-29,0.805067870897031,0.716,0.442,1.91486828715566e-25,"Kcnd2",NA,NA
3.05506221087676e-29,0.839053740670973,0.662,0.382,4.85266081575665e-25,"Frmpd4",NA,"Frmpd4"
4.67519570102322e-29,-0.912271008976553,0.586,0.759,7.42608085150529e-25,"Fam129a",NA,NA
8.6543443832841e-29,-0.612480256982064,0.617,0.799,1.37465606184085e-24,"Acly",NA,NA
1.11116942251733e-28,0.461829205147576,0.922,0.839,1.76498151072653e-24,"Rsrp1",NA,NA
1.41567634137303e-28,0.552797786124053,0.985,0.942,2.24866030063692e-24,"Auts2",NA,NA
1.51933862522706e-28,-0.509464131809542,0.779,0.908,2.41331747231066e-24,"Pard3b",NA,NA
1.81979276796648e-28,-0.696294922762793,0.097,0.342,2.89055883263796e-24,"Smarca1","Smarca1","Smarca1"
3.36876930379698e-28,-0.588622939962917,0.399,0.643,5.35095316215113e-24,"Cblb",NA,NA
3.50706642888876e-28,0.458055455673387,0.946,0.837,5.5706243156469e-24,"Lpp",NA,NA
9.95159084269015e-28,-0.530797363070433,0.493,0.731,1.5807106894529e-23,"Neo1",NA,NA
1.13228042343032e-27,-0.575860921480078,0.224,0.496,1.79851422457672e-23,"Lynx1",NA,NA
1.39034716444695e-27,0.504182697409305,0.804,0.602,2.20842743600754e-23,"Ppp2r2a",NA,NA
1.78694627944333e-27,0.470113005430349,0.584,0.312,2.83838547026778e-23,"Boc",NA,NA
2.58079071710787e-27,0.482888808461821,0.79,0.502,4.09932797505414e-23,"Dlc1",NA,NA
2.89371028696879e-27,0.507659945039122,0.587,0.32,4.59636941982123e-23,"Klhl14",NA,NA
3.89216262514019e-27,0.624187654891455,0.548,0.283,6.18231111377268e-23,"Plpp3",NA,NA
4.16035429668554e-27,-0.578183214941523,0.771,0.88,6.60830676485531e-23,"Magi1",NA,NA
6.49040635700666e-27,1.14606519048031,0.414,0.181,1.03093614574694e-22,"Agtr1b",NA,NA
1.15248519149857e-26,-0.509005993999463,0.284,0.542,1.83060747817633e-22,"Sh3bp5",NA,NA
1.20004584635084e-26,0.527017081136059,0.843,0.655,1.90615282234368e-22,"Dip2c",NA,NA
1.89329409158624e-26,-0.536663914213806,0.873,0.924,3.00730833507559e-22,"Iqgap2",NA,NA
1.93955075347787e-26,0.794285687111914,0.528,0.303,3.08078241682425e-22,"Gm49708",NA,NA
3.17015066584523e-26,-0.465603309737335,0.116,0.353,5.03546731762857e-22,"Mpc2",NA,NA
3.28379228321538e-26,-0.473940378652449,0.898,0.921,5.21597566265931e-22,"Vegfa",NA,NA
4.9931962668765e-26,0.239199766592735,0.134,0.002,7.93119295030663e-22,"Fmo1",NA,NA
5.4563305070694e-26,-0.580131665753487,0.139,0.381,8.66683537742903e-22,"Pak3",NA,"Pak3"
1.2000288468434e-25,-0.346625332085891,0.036,0.235,1.90612582032606e-21,"Gm14858",NA,"Gm14858"
1.67221322886638e-25,-0.736171228640418,0.106,0.329,2.65614349273136e-21,"Errfi1",NA,NA
1.73680739469414e-25,0.285258216022757,0.157,0.012,2.75874486573217e-21,"Cd36",NA,NA
3.27259948154569e-25,0.448966140655875,0.188,0.028,5.19819701648718e-21,"Ctnnd2",NA,NA
3.85164396122847e-25,-0.550460997174121,0.856,0.911,6.11795126801531e-21,"Cpeb4",NA,NA
3.88967748802521e-25,0.631377565641578,0.536,0.293,6.17836372197924e-21,"Itga6",NA,NA
5.03886018047614e-25,-0.386523850944064,0.061,0.272,8.0037255106683e-21,"Lpin1",NA,NA
5.79489351448067e-25,0.459805081743415,0.701,0.45,9.2046088584011e-21,"Cyth3",NA,NA
5.87298544759016e-25,-0.481913925497453,0.865,0.926,9.32865008495222e-21,"Diaph2",NA,"Diaph2"
5.89708876897637e-25,-0.39100124306974,0.117,0.353,9.36693580064207e-21,"Myo7a",NA,NA
9.04268716715212e-25,-0.504776423874411,0.457,0.671,1.43634042963044e-20,"Mgarp",NA,NA
1.12976104990756e-24,-0.458476328070045,0.071,0.285,1.79451245167317e-20,"Emd",NA,"Emd"
1.28199417624044e-24,0.449387589409798,0.609,0.361,2.03631954954031e-20,"Trim35",NA,NA
1.33900059954061e-24,0.49998902041894,0.365,0.137,2.1268685523103e-20,"Ptn",NA,NA
1.50407538692533e-24,-0.524039470478987,0.312,0.548,2.3890733445922e-20,"Gkap1",NA,NA
1.77914495485701e-24,-0.561270878046801,0.226,0.483,2.82599384629488e-20,"Eda",NA,"Eda"
3.20843750673208e-24,0.447521303414796,0.558,0.311,5.09628213569323e-20,"B3gnt2",NA,NA
3.24631745613443e-24,0.354173488743026,0.299,0.094,5.15645064732393e-20,"Cd44",NA,NA
5.26278298184769e-24,0.256371091465527,0.155,0.014,8.35940448836687e-20,"Tmem108",NA,NA
5.6976688814269e-24,0.23260763353962,0.137,0.007,9.05017725125849e-20,"Gm973",NA,NA
5.95450806504135e-24,0.568480842678114,0.422,0.198,9.45814061051168e-20,"Pde2a",NA,NA
7.68950976590683e-24,-0.399710608538031,0.076,0.29,1.22140173121664e-19,"Dusp1",NA,NA
8.15119844683871e-24,0.43728719080051,0.69,0.464,1.29473636129586e-19,"Kdm6a",NA,"Kdm6a"
8.35828500067782e-24,0.513480085514924,0.668,0.424,1.32762998950766e-19,"Wnt4",NA,NA
8.73412142603603e-24,0.320519469864816,0.269,0.076,1.38732784731156e-19,"Samd5",NA,NA
1.01157363033052e-23,-0.619323661594322,0.355,0.582,1.60678355441699e-19,"Samd12",NA,NA
1.09170598641941e-23,0.547786324240936,0.781,0.601,1.73406578882859e-19,"Pdgfd",NA,NA
1.32295136614328e-23,-0.435462029052796,0.216,0.462,2.10137594998199e-19,"Gm13483",NA,NA
1.36347796564321e-23,-0.572437273963487,0.198,0.434,2.16574840062768e-19,"Mgll",NA,NA
3.1284163754887e-23,0.469844576675485,0.653,0.416,4.96917657082626e-19,"Grb10",NA,NA
5.5901509621041e-23,0.627489207587135,0.649,0.42,8.87939578820616e-19,"Mpped2",NA,NA
5.85636684551756e-23,-0.422635238423955,0.17,0.412,9.30225309742009e-19,"Adarb1","Adarb1",NA
1.40357853554375e-22,-0.468269641127149,0.122,0.342,2.22944414585769e-18,"Acvr1c",NA,NA
1.52972668514895e-22,-0.418311222709933,0.228,0.474,2.42981786669059e-18,"Hivep3","Hivep3",NA
1.62348372961682e-22,0.552766143841451,0.444,0.227,2.57874155612336e-18,"Tmem178b",NA,NA
1.72282882018918e-22,0.484263110020192,0.965,0.963,2.7365412979885e-18,"Nckap5",NA,NA
1.84107686128092e-22,0.396367239625787,0.144,0.013,2.92436648645862e-18,"Egfem1",NA,NA
2.41382842135243e-22,-0.531693574541911,0.459,0.645,3.83412506447621e-18,"Mapkapk2",NA,NA
2.51541501481439e-22,0.469705944797635,0.668,0.453,3.99548520953118e-18,"Fndc3a",NA,NA
3.33686455661313e-22,-0.33580844886674,0.01,0.164,5.30027566172429e-18,"Nt5e",NA,NA
3.41664835235966e-22,-0.442739399666981,0.205,0.444,5.42700424288809e-18,"Dgke",NA,NA
6.00311819087283e-22,-0.232951906465693,0.005,0.152,9.5353529343824e-18,"Acan",NA,NA
7.4835912034456e-22,-0.519035926288233,0.158,0.372,1.1886936267553e-17,"Bcl2l11",NA,NA
7.88630490983582e-22,0.508035304750069,0.328,0.122,1.25266067187832e-17,"Kcnq3",NA,NA
1.11504806393386e-21,0.49960389526965,0.81,0.638,1.77114234475254e-17,"Ppm1e",NA,NA
1.18554361215458e-21,0.347610224848737,0.348,0.143,1.88311747354633e-17,"Wasf3",NA,NA
1.3455471894279e-21,0.297354423706714,0.292,0.097,2.13726715568728e-17,"D630024D03Rik",NA,NA
2.47755901303374e-21,0.694264720036813,0.495,0.273,3.93535473630279e-17,"Sphkap",NA,NA
2.48378754495296e-21,0.46491981958275,0.764,0.568,3.94524813640329e-17,"Ptprg",NA,NA
2.62492739797127e-21,0.506148714730931,0.63,0.406,4.16943467893757e-17,"Gulp1",NA,NA
2.78690741309979e-21,0.379451945937579,0.252,0.074,4.42672373496771e-17,"Ntrk3",NA,NA
4.07686412368753e-21,0.570511550998202,0.736,0.556,6.47569097406528e-17,"Agtr1a",NA,NA
4.39437056259361e-21,0.490299097305029,0.464,0.233,6.98001820162368e-17,"Elmo1",NA,NA
4.79820927839846e-21,-0.321158709879381,0.059,0.245,7.62147561780812e-17,"Tpm4",NA,NA
7.21723222531901e-21,0.46331506564736,0.454,0.237,1.14638516666967e-16,"Greb1l",NA,NA
7.40201108889435e-21,0.384209425946615,0.909,0.785,1.17573544135998e-16,"Aopep",NA,NA
1.18434402195988e-20,-0.467241231800889,1,1,1.88121204448107e-16,"Malat1",NA,NA
1.20453424543617e-20,0.306944291184653,0.248,0.074,1.91328219545081e-16,"Gas6",NA,NA
1.89393255826466e-20,-0.521361588827991,0.116,0.314,3.00832247554759e-16,"Isy1",NA,NA
2.10596287851712e-20,0.415002316314584,0.53,0.3,3.34511143623659e-16,"Tmem131l",NA,NA
2.88946562549311e-20,0.37009946964269,0.328,0.133,4.58962719953325e-16,"Napepld",NA,NA
3.0263763590795e-20,0.417303212040588,0.348,0.15,4.80709620876187e-16,"Slc25a17",NA,NA
3.30998409396754e-20,0.284423248844065,0.198,0.046,5.25757873485803e-16,"Agxt2",NA,NA
3.89512922661408e-20,-0.500077218281981,0.941,0.956,6.18702326355381e-16,"Tgfbr3",NA,NA
4.45276669905157e-20,-0.264005715409081,0.017,0.164,7.07277462477351e-16,"Egr1","Egr1",NA
4.92072293053518e-20,0.215808139614887,0.114,0.006,7.81607630286208e-16,"Gm20125",NA,NA
5.78180885074525e-20,0.430814012067425,0.384,0.174,9.18382517852375e-16,"Sox6","Sox6",NA
6.16933691330236e-20,0.619580545255598,0.47,0.282,9.79937475308947e-16,"Mapt",NA,NA
6.47822277103593e-20,-0.339920308208001,0.061,0.239,1.02900090495135e-15,"Plk3",NA,NA
7.36377460485135e-20,-0.4504772243862,0.127,0.329,1.16966195823459e-15,"Aff2",NA,"Aff2"
9.27474782276198e-20,-0.433927090547441,0.47,0.685,1.47320094416751e-15,"Fosl2","Fosl2",NA
9.30183650041044e-20,0.187782064650137,0.134,0.014,1.47750370972519e-15,"Lypd6",NA,NA
9.89695159891718e-20,0.319626564876282,0.257,0.084,1.572031791972e-15,"Tmtc2",NA,NA
1.04108819534115e-19,0.409625249023707,0.505,0.266,1.65366448947988e-15,"Adam23",NA,NA
1.16046209586092e-19,0.385121980910283,0.926,0.821,1.84327799306549e-15,"Rock2",NA,NA
1.27637650653275e-19,0.289035495676345,0.269,0.092,2.02739644297662e-15,"Gm16093",NA,NA
1.75934940581354e-19,0.717832727538279,0.729,0.561,2.79455059619423e-15,"Caln1",NA,NA
1.93293428831995e-19,0.295222147736296,0.992,0.984,3.07027282356741e-15,"Pbx1","Pbx1",NA
2.87745218366451e-19,0.433165950364679,0.267,0.092,4.57054504853271e-15,"Ackr3",NA,NA
2.94933850332052e-19,-0.20397705705488,0.005,0.135,4.68472927867432e-15,"Cyp4f15",NA,NA
4.35642554348076e-19,0.201446432073346,0.127,0.013,6.91974633326484e-15,"Cadps2",NA,NA
4.51688438917844e-19,0.417227951335126,0.503,0.283,7.17461916377104e-15,"Dock4",NA,NA
4.77100689511291e-19,-0.376808927771095,0.15,0.359,7.57826735219734e-15,"Fnbp1l",NA,NA
5.50794620106927e-19,0.33023605145522,0.371,0.171,8.74882174577842e-15,"Mgst1",NA,NA
7.54363309689809e-19,-0.353967307427059,0.089,0.275,1.19823068111129e-14,"Gm15958",NA,NA
8.89921634955564e-19,0.35365346377723,0.845,0.649,1.41355152496342e-14,"Sptlc2",NA,NA
8.92428862562606e-19,0.173303283217775,0.129,0.014,1.41753400529444e-14,"Xrra1",NA,NA
1.11623193696154e-18,0.210567401852402,0.125,0.013,1.77302280866972e-14,"Chl1",NA,NA
1.1843064924386e-18,0.189838650944075,0.13,0.016,1.88115243258947e-14,"Rgs4",NA,NA
1.3595157564372e-18,0.337317425416706,0.17,0.036,2.15945482752485e-14,"Cd1d1",NA,NA
1.41501939327289e-18,0.350222798599795,0.34,0.149,2.24761680427466e-14,"Col4a5",NA,"Col4a5"
1.61550290651838e-18,-0.408647058693276,0.223,0.432,2.5660648167138e-14,"Dnm3",NA,NA
1.64568114380593e-18,-0.510615278211068,0.256,0.463,2.61399992882134e-14,"Acsbg1",NA,NA
1.75662771398115e-18,-0.244933700413866,0.015,0.151,2.79022746088766e-14,"Htra3",NA,NA
2.11581264722185e-18,-0.454408366019582,0.269,0.466,3.36075680884719e-14,"Sppl2a",NA,NA
2.21920552066438e-18,0.423268786228646,0.881,0.765,3.52498604902331e-14,"Pam",NA,NA
2.32795642272803e-18,-0.402458246081155,0.754,0.866,3.6977259818612e-14,"Foxp1","Foxp1",NA
2.36625025030946e-18,0.31457275446235,0.223,0.067,3.75855189759155e-14,"Astn2",NA,NA
2.56100778262642e-18,0.4336419852479,0.419,0.217,4.0679047619238e-14,"Lef1","Lef1",NA
3.31757109266464e-18,0.40535283293534,0.873,0.794,5.26962992358851e-14,"Arid1b",NA,NA
3.56134031817792e-18,0.397844900083549,0.878,0.77,5.65683296139381e-14,"Myo1d",NA,NA
4.08158067782226e-18,0.190136393114969,0.111,0.008,6.48318274865288e-14,"Me3",NA,NA
4.13135816490159e-18,0.309840362493451,0.366,0.17,6.56224930912968e-14,"Spcs2",NA,NA
4.22895567035564e-18,0.32822267215246,0.292,0.112,6.71727318679289e-14,"Etl4",NA,NA
4.25487802364152e-18,0.314265198650156,0.982,0.924,6.75844825275219e-14,"Rere",NA,NA
5.13071676889238e-18,-0.411630442887158,0.188,0.399,8.14963051570866e-14,"Ell2",NA,NA
5.26641182755809e-18,-0.250012683550885,0.048,0.209,8.36516854689327e-14,"Psat1",NA,NA
5.30208527548286e-18,-0.413039496371235,0.297,0.519,8.42183225157698e-14,"Chp1",NA,NA
5.88609240093038e-18,0.528974731438354,0.634,0.458,9.34946916963782e-14,"Pakap",NA,NA
7.94402632085035e-18,0.213217061441355,0.168,0.036,1.26182914080387e-13,"Slco2b1",NA,NA
8.66747721885182e-18,0.598450239922808,0.487,0.301,1.37674208144242e-13,"Pde8b",NA,NA
9.6477399029747e-18,-0.475021053094344,0.724,0.836,1.5324470061885e-13,"Klhl29",NA,NA
1.18284343696835e-17,-0.428776006611332,0.545,0.746,1.87882851528053e-13,"Abca1",NA,NA
1.20834790741925e-17,-0.202484356413812,0.007,0.128,1.91933981614474e-13,"Scn3a",NA,NA
1.52792865144652e-17,-0.423716711836425,0.228,0.432,2.42696186995765e-13,"Jun","Jun",NA
1.60326220742551e-17,-0.38802682965205,0.287,0.49,2.54662169027468e-13,"Pde5a",NA,NA
1.61013626857988e-17,-0.52415220987702,0.578,0.733,2.55754044901229e-13,"Tmem164",NA,"Tmem164"
2.11993442446927e-17,0.348288854870653,0.505,0.296,3.36730383982699e-13,"Sipa1l2",NA,NA
2.66586353419106e-17,-0.4180758553476,0.343,0.547,4.23445763770908e-13,"Dcaf6",NA,NA
2.84367714034084e-17,0.322315561274618,0.271,0.104,4.51689676971739e-13,"Lrrn3",NA,NA
3.04357616639389e-17,-0.448137880818636,0.464,0.634,4.83441638270005e-13,"Tbc1d9b",NA,NA
3.30246801752009e-17,0.384333770569278,0.335,0.147,5.24564019902891e-13,"Lhfpl2",NA,NA
3.72540389030089e-17,0.232280394942287,0.234,0.077,5.91743153935393e-13,"Irf9","Irf9",NA
4.24562880729669e-17,0.398101921909126,0.627,0.417,6.74375679751006e-13,"Atp2b3",NA,"Atp2b3"
4.52882019863434e-17,0.643127903696156,0.413,0.23,7.19357800351079e-13,"Vsnl1",NA,NA
4.76926173107844e-17,-0.380406560153091,0.706,0.853,7.57549533364499e-13,"Prkn",NA,NA
5.30493408437194e-17,-0.244496366644652,0.03,0.169,8.42635729961638e-13,"Slc38a11",NA,NA
6.02421109383043e-17,-0.401581913518193,0.734,0.82,9.56885690144025e-13,"Marf1",NA,NA
7.30704819667679e-17,-0.460177584018106,0.442,0.602,1.16065153556014e-12,"Zmiz1","Zmiz1",NA
7.34198121610115e-17,-0.280078070488888,0.097,0.273,1.16620029636551e-12,"Col6a1",NA,NA
8.82895807997863e-17,-0.399798948391857,0.365,0.56,1.40239170142381e-12,"Rdx",NA,NA
8.9857380519848e-17,-0.192619885729694,0.02,0.15,1.42729463217727e-12,"Tmem52",NA,NA
9.46106791633029e-17,0.332169909738258,0.325,0.145,1.5027960278299e-12,"Hmga2","Hmga2",NA
1.03205020101943e-16,-0.283461537032017,0.15,0.344,1.63930853929926e-12,"Per1",NA,NA
1.37185355166039e-16,-0.429673691563037,0.655,0.775,2.17905218145737e-12,"Man2a1",NA,NA
1.53026281604285e-16,0.325478849767108,0.997,0.987,2.43066945700247e-12,"Mbnl1",NA,NA
1.53642431513179e-16,0.423437663821375,0.799,0.641,2.44045638215534e-12,"Klf12","Klf12",NA
1.64338365090985e-16,0.330068128697876,0.493,0.289,2.6103505911052e-12,"Rims4",NA,NA
1.99459541763473e-16,0.407171285306592,0.622,0.435,3.168215361371e-12,"4930426D05Rik",NA,NA
2.03571085811806e-16,-0.446348478191275,0.45,0.625,3.23352312703473e-12,"Map4",NA,NA
2.063063889511e-16,0.2232126790768,0.132,0.022,3.27697068209927e-12,"Grin2a",NA,NA
2.14449299068324e-16,-0.29716395109505,0.066,0.225,3.40631266640126e-12,"Wipf3",NA,NA
2.51283875770527e-16,0.273817234508828,0.175,0.044,3.99139308273906e-12,"Gpc6",NA,NA
2.90706350742852e-16,-0.457443582050268,0.686,0.779,4.61757967519946e-12,"Adk",NA,NA
2.99627920151862e-16,-0.266298804324311,0.05,0.198,4.75928988369217e-12,"Prss35",NA,NA
3.13545952586556e-16,-0.386341324869234,0.452,0.634,4.98036391088486e-12,"Foxn3","Foxn3",NA
3.43614445086874e-16,0.381886311573899,0.609,0.436,5.45797184575991e-12,"Snhg20",NA,NA
3.75233699863127e-16,0.32799081001313,0.396,0.206,5.96021208862591e-12,"Ypel2",NA,NA
3.97126894334512e-16,-0.393776425456792,0.3,0.493,6.30796358960939e-12,"Colec12",NA,NA
3.97891073022431e-16,-0.3116117424831,0.142,0.327,6.32010180388829e-12,"Marc2",NA,NA
4.13327051025628e-16,-0.305956702314493,0.084,0.247,6.56528687849107e-12,"Irs2",NA,NA
4.76220644195597e-16,0.344908832833309,0.406,0.221,7.56428871240286e-12,"Ampd2",NA,NA
5.27734648862332e-16,0.459221283466436,0.238,0.086,8.38253716252928e-12,"Dab1",NA,NA
5.69695403081419e-16,-0.312385007667459,0.096,0.26,9.04904178254527e-12,"Ddit4",NA,NA
5.74104340713742e-16,0.548847800693671,0.632,0.477,9.11907334789708e-12,"Rims2",NA,NA
6.01239563411774e-16,-0.178884069260617,0.01,0.125,9.55008922523262e-12,"Ece2",NA,NA
7.329403161964e-16,-0.223055966335319,0.04,0.179,1.16420239824636e-11,"Cbfa2t3",NA,NA
7.93121958098099e-16,-0.431759235829257,0.195,0.373,1.25979491824302e-11,"Prdx2",NA,NA
8.00840154932273e-16,-0.344583300547673,0.272,0.464,1.27205450209442e-11,"Fads6",NA,NA
1.02802663880933e-15,-0.332742032894387,0.155,0.337,1.63291751308474e-11,"Arpc3",NA,NA
1.04146411751407e-15,-0.460600524340595,0.381,0.553,1.65426160425935e-11,"Supt3",NA,NA
1.05936431347796e-15,-0.369005110190509,0.252,0.438,1.68269427552838e-11,"Lmln",NA,NA
1.12502433009698e-15,-0.166324244238477,0.003,0.108,1.78698864592604e-11,"Plxnc1",NA,NA
1.14875969317252e-15,0.408134639024156,0.488,0.295,1.82468989663523e-11,"Deptor",NA,NA
1.19003981770249e-15,0.370244730552611,0.845,0.707,1.89025924643863e-11,"Mob4",NA,NA
1.25465523885156e-15,-0.434285566425994,0.746,0.841,1.99289438139182e-11,"Gria3",NA,"Gria3"
1.26345461806286e-15,0.344498833378179,0.894,0.781,2.00687131533105e-11,"Kcnq1ot1",NA,NA
1.28371809156661e-15,-0.144719366984674,0,0.1,2.0390578166444e-11,"Vmn2r11",NA,NA
1.29745024630478e-15,-0.17567967616812,0,0.1,2.06086997123051e-11,"Cited1",NA,"Cited1"
1.37092138644192e-15,-0.303659604664218,0.092,0.255,2.17757153022434e-11,"Yod1","Yod1",NA
1.46403011170813e-15,-0.219928563292539,0.03,0.161,2.3254654294372e-11,"Fos","Fos",NA
1.52305363681631e-15,-0.353630937732001,0.089,0.249,2.41921839671902e-11,"Id3",NA,NA
1.69133176888332e-15,0.134959428789956,0.109,0.013,2.68651138169427e-11,"Gm16559",NA,NA
1.83242621179341e-15,-0.23104110171921,0.058,0.205,2.91062579481266e-11,"Aifm3",NA,NA
1.84795138059665e-15,0.385767532290491,0.553,0.349,2.93528597293972e-11,"Arid5b","Arid5b",NA
2.45253878469378e-15,0.339986532199913,0.553,0.362,3.8956126056076e-11,"Ppp1cb",NA,NA
2.84751244845388e-15,-0.406675490172038,0.606,0.73,4.52298877312414e-11,"Ccnl1",NA,NA
2.94858111385741e-15,-0.361178087714576,0.21,0.397,4.6835262412511e-11,"Chn2",NA,NA
3.31098502568309e-15,0.292872545325825,0.99,0.971,5.25916861479503e-11,"Gm42418",NA,NA
3.75853712664249e-15,0.238881068751373,0.172,0.047,5.97006037195893e-11,"Pclo",NA,NA
4.46432904999382e-15,-0.36457201184529,0.15,0.321,7.09114026301019e-11,"Etnk2",NA,NA
5.01578268004549e-15,-0.349006017512073,0.129,0.295,7.96706920898426e-11,"Nmrk1",NA,NA
5.08606430089196e-15,0.312337750079042,0.495,0.291,8.07870453553678e-11,"St6gal1",NA,NA
5.21486515164387e-15,0.370453365137473,0.424,0.235,8.28329180687112e-11,"Rnf150",NA,NA
